# OrderedDict([('code', u'360027'), ('alder (opsjonalt)', u'23'), (u'kj\xf8nn', 'mann'), ('date', u'2018_mar_16_1414'), ('expName', 'StroopMW'), ('frameRate', 59.909129716370813)])
subj,trial,time,color,condition,correct,response,RT
360027,101,209.290441332,red,congruent,none,none,-1
360027,102,211.311573732,green,neutral,none,none,-1
360027,103,213.333376427,yellow,incongruent,none,none,-1
360027,104,215.354676507,red,congruent,correct,d,0.988359238436
360027,105,217.37730139,yellow,incongruent,correct,k,0.805488817692
360027,106,219.400096939,blue,congruent,correct,j,0.75069365422
360027,107,221.421130352,yellow,congruent,correct,k,0.569785475993
360027,108,223.44270094,yellow,incongruent,correct,k,0.468058625782
360027,109,225.467186945,yellow,congruent,correct,k,0.411524793417
360027,110,227.4898882,green,congruent,incorrect,d,0.548846355858
360027,111,229.510775694,blue,neutral,correct,j,0.640087859312
360027,112,231.531621374,yellow,neutral,correct,k,0.55546268433
360027,113,233.552222574,yellow,neutral,correct,k,0.438762801619
360027,114,236.055201351,red,probe,-1,2,-1
360027,115,238.367850284,green,incongruent,correct,f,0.950890177141
360027,116,240.388605511,green,neutral,correct,f,0.466124969978
360027,117,242.409676898,blue,congruent,correct,j,0.525049418728
360027,118,244.431407486,yellow,congruent,correct,k,0.487640517516
360027,119,246.45314234,blue,incongruent,incorrect,f,0.673567582169
360027,120,248.474758581,red,incongruent,correct,d,1.06825224737
360027,121,250.495271461,red,neutral,correct,d,0.455638769883
360027,122,252.516764821,blue,incongruent,correct,j,0.721978524132
360027,123,254.539715251,green,congruent,correct,f,0.667261440765
360027,124,256.560934265,yellow,congruent,correct,k,0.518068716461
360027,125,258.582169065,blue,congruent,correct,j,0.560586530883
360027,126,260.604930481,green,incongruent,correct,f,0.425995638609
360027,127,262.627314723,green,congruent,correct,f,0.419407896843
360027,128,264.649451925,green,incongruent,correct,f,0.429293349502
360027,129,266.670911579,green,incongruent,correct,f,0.487814171065
360027,130,268.691205578,yellow,neutral,correct,k,0.387582789437
360027,131,270.712224058,yellow,incongruent,correct,k,0.318544194401
360027,132,272.734255447,green,congruent,correct,f,0.61651620247
360027,133,274.755677554,yellow,congruent,correct,k,0.451306817675
360027,134,276.777513102,red,congruent,correct,d,0.445246436582
360027,135,278.798949716,yellow,incongruent,correct,k,0.647819495876
360027,136,280.820307397,yellow,congruent,correct,k,0.370483247549
360027,137,282.842999692,red,incongruent,correct,d,0.588087366086
360027,138,284.865494868,green,congruent,correct,f,0.917331094184
360027,139,286.886375108,blue,neutral,correct,j,0.656523933685
360027,140,288.907997749,blue,incongruent,correct,j,0.474868661164
360027,141,290.92934263,blue,neutral,correct,j,0.421446512788
360027,142,292.952188952,yellow,incongruent,correct,k,0.558597408337
360027,143,294.973344819,green,neutral,correct,f,0.553456495094
360027,144,296.994750287,yellow,incongruent,correct,k,0.532312574695
360027,145,299.015759807,red,neutral,correct,d,0.847045777555
360027,146,301.038227676,yellow,incongruent,correct,k,0.504555312502
360027,147,303.059529036,yellow,congruent,correct,k,0.531661480527
360027,148,305.132075262,blue,probe,-1,3,-1
360027,149,307.44502457,yellow,neutral,correct,k,0.545830671996
360027,150,309.465803263,yellow,neutral,correct,k,0.349041940106
360027,151,311.486344303,green,neutral,correct,f,0.90449225108
360027,152,313.508033077,blue,congruent,correct,j,0.594845348067
360027,153,315.530525692,yellow,incongruent,correct,k,0.476442209845
360027,154,317.552104387,green,incongruent,correct,f,0.710954296686
360027,155,319.573359667,yellow,incongruent,correct,k,0.51366295082
360027,156,321.594646521,green,incongruent,correct,f,0.636216281026
360027,157,323.616421482,yellow,incongruent,correct,k,0.486468462681
360027,158,325.637815003,yellow,incongruent,correct,k,0.433086847683
360027,159,327.658831777,red,congruent,correct,d,0.604040026505
360027,160,329.680968552,red,neutral,correct,d,0.390034845906
360027,161,331.701567618,red,neutral,correct,d,0.369531779666
360027,162,333.7238725,green,congruent,correct,f,0.635284439828
360027,163,335.745522874,yellow,congruent,correct,k,0.629331578879
360027,164,337.767138689,green,incongruent,correct,f,0.927690147444
360027,165,339.788364102,red,congruent,correct,d,0.634681559059
360027,166,341.810514957,blue,incongruent,correct,j,1.10840589875
360027,167,343.831954985,red,congruent,correct,d,0.911064206164
360027,168,345.852676931,blue,neutral,correct,j,0.538180102209
360027,169,347.875232267,green,congruent,correct,f,0.979723494042
360027,170,349.896355281,blue,neutral,correct,j,0.638750684266
360027,171,351.917697175,red,incongruent,correct,d,0.665496318499
360027,172,353.938778802,green,neutral,correct,f,1.10810851171
360027,173,355.960645923,yellow,incongruent,incorrect,j,0.73420168645
360027,174,357.981274429,red,neutral,correct,d,1.16182292713
360027,175,360.001596162,green,incongruent,correct,f,0.901339607051
360027,176,362.022362909,red,neutral,correct,d,0.752515949891
360027,177,364.043618189,yellow,congruent,correct,k,0.667312214166
360027,178,366.064425896,green,neutral,correct,f,0.790982132457
360027,179,368.08580491,red,congruent,correct,d,0.977112290697
360027,180,370.89572424,yellow,probe,-1,2,-1
360027,181,373.222994205,green,neutral,correct,f,0.735872515252
360027,182,375.243609912,yellow,neutral,correct,k,0.507270622635
360027,183,377.27583694,yellow,neutral,correct,k,0.491351668927
360027,184,379.297555581,blue,incongruent,correct,j,1.25334389762
360027,185,381.318932888,blue,congruent,correct,j,0.416035945862
360027,186,383.339501235,red,neutral,correct,d,0.555564657792
360027,187,385.362172197,red,incongruent,correct,d,0.372771890485
360027,188,387.383028544,blue,neutral,correct,j,0.671907420045
360027,189,389.404177157,blue,incongruent,correct,j,0.378918885021
360027,190,391.426175692,red,incongruent,correct,d,0.500810881036
360027,191,393.449103935,red,incongruent,correct,d,0.317955820319
360027,192,395.469972228,yellow,neutral,correct,k,0.665067517955
360027,193,397.493016524,red,congruent,incorrect,k,0.418063468453
360027,194,399.514223592,yellow,congruent,correct,k,0.349016340071
360027,195,401.535612419,blue,congruent,correct,j,0.79151205314
360027,196,403.55732722,green,incongruent,correct,f,0.417600534529
360027,197,405.57808586,green,neutral,correct,f,0.684817089896
360027,198,407.599492181,yellow,incongruent,correct,k,0.647557522207
360027,199,409.620457754,green,neutral,correct,f,0.786465860008
