# OrderedDict([('code', u'862659'), ('alder (opsjonalt)', u'22'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_15_1413'), ('expName', 'StroopMW'), ('frameRate', 59.981778351020544)])
subj,trial,time,color,condition,correct,response,RT
862659,133,279.719450266,blue,congruent,correct,j,0.527504616529
862659,134,281.738648116,green,neutral,incorrect,j,0.55611685878
862659,135,283.757770447,blue,neutral,correct,j,0.520849902208
862659,136,285.776858644,green,neutral,correct,f,1.01377705491
862659,137,287.79708092,red,incongruent,correct,d,0.51369172165
862659,138,289.817481542,blue,congruent,correct,j,0.573127617597
862659,139,291.836626913,red,congruent,incorrect,f,0.537986100919
862659,140,293.856296229,red,congruent,correct,d,0.534300557397
862659,141,295.876443839,red,congruent,correct,d,0.498227201513
862659,142,297.895919449,green,congruent,correct,f,0.638703668306
862659,143,299.915183006,green,congruent,correct,f,0.427408701944
862659,144,301.934210189,blue,neutral,correct,j,0.664455112998
862659,145,303.953268947,green,neutral,correct,f,0.517494598404
862659,146,305.973966956,red,neutral,correct,d,0.496746242777
862659,147,307.992912646,yellow,neutral,correct,k,0.525666111432
862659,148,310.011502924,yellow,neutral,correct,k,0.52341374002
862659,149,312.030851387,green,neutral,correct,f,0.423922838252
862659,150,314.05123281,blue,incongruent,correct,j,0.675425983637
862659,151,316.070428527,red,neutral,correct,d,0.59248504108
862659,152,318.08970915,blue,neutral,incorrect,f,0.525066645277
862659,153,320.107842895,red,neutral,correct,d,0.6987898037
862659,154,322.126479252,blue,incongruent,correct,j,0.632131300581
862659,155,324.352946045,red,probe,-1,2,-1
862659,156,326.664998686,green,congruent,correct,f,0.813895412143
862659,157,328.684916749,yellow,incongruent,correct,k,0.521658008185
862659,158,330.70334404,red,neutral,correct,d,0.45521838488
862659,159,332.723093143,green,incongruent,correct,f,0.707466062962
862659,160,334.743112753,green,congruent,correct,f,0.655430694032
862659,161,336.762789322,red,incongruent,correct,d,0.379766289266
862659,162,338.783092238,red,incongruent,incorrect,f,0.391473585943
862659,163,340.802972328,blue,incongruent,correct,j,1.05990522888
862659,164,342.822168898,blue,neutral,correct,j,0.496562776267
862659,165,344.841081309,yellow,neutral,correct,k,0.685575094976
862659,166,346.860717772,red,congruent,correct,d,0.649823445484
862659,167,348.881382075,blue,congruent,correct,j,0.917184924002
862659,168,350.900760831,red,neutral,correct,d,0.514001481386
862659,169,352.921539054,green,incongruent,correct,f,0.765028040509
862659,170,354.941311623,yellow,incongruent,correct,k,0.47321431619
862659,171,356.961640139,green,incongruent,correct,f,0.373204588198
862659,172,358.980043964,red,neutral,correct,d,0.530498107308
862659,173,360.998551468,green,neutral,correct,f,0.59222306797
862659,174,363.017621745,yellow,neutral,correct,k,0.508891725746
862659,175,365.064282398,red,probe,-1,2,-1
862659,176,367.375951466,red,incongruent,incorrect,f,0.950845908611
862659,177,369.396374275,green,incongruent,correct,f,1.4262153163
862659,178,371.415856712,green,congruent,correct,f,0.494871897709
862659,179,373.434993549,blue,neutral,correct,j,0.587750751786
862659,180,375.455780304,blue,congruent,correct,j,0.422816919197
862659,181,377.47642754,red,congruent,correct,d,0.770061422881
862659,182,379.494886404,yellow,neutral,correct,k,0.575653908776
862659,183,381.514720414,red,congruent,correct,d,0.587813045066
862659,184,383.534253624,green,congruent,correct,f,0.472424556864
862659,185,385.554125607,blue,congruent,correct,j,0.596553730941
862659,186,387.574926016,blue,congruent,correct,j,0.687590666589
862659,187,389.594713093,blue,congruent,correct,j,0.395840088883
862659,188,391.613504756,yellow,neutral,correct,k,0.441018076998
862659,189,393.634430179,blue,incongruent,correct,j,0.580082704996
862659,190,395.654138748,blue,incongruent,correct,j,0.416541511217
862659,191,397.674242411,yellow,congruent,correct,k,0.55626917865
862659,192,399.692852315,blue,neutral,incorrect,k,0.553628540903
862659,193,401.713036618,blue,congruent,correct,j,0.645697155672
862659,194,403.731509562,yellow,neutral,correct,k,0.499005440849
862659,195,405.750709119,green,neutral,correct,f,0.768070597913
862659,196,407.771192515,blue,congruent,correct,j,0.555375739413
862659,197,409.792059057,yellow,congruent,incorrect,f,0.742451846441
862659,198,411.812501493,red,incongruent,correct,d,0.850014847987
862659,199,413.831562384,red,congruent,correct,d,0.591073202284
862659,200,415.85212898,red,incongruent,correct,d,0.522622274029
862659,201,417.871901549,blue,incongruent,correct,j,1.11061963894
862659,202,419.890789213,green,neutral,correct,f,0.579679078674
862659,203,421.909722957,yellow,neutral,correct,k,0.496923735958
862659,204,423.930633019,yellow,congruent,correct,k,0.523837419659
862659,205,425.951424895,blue,congruent,correct,j,0.695287726688
862659,206,427.972479597,yellow,congruent,correct,k,0.70597998423
862659,207,429.991598514,blue,neutral,correct,j,1.10288972553
862659,208,432.010538658,yellow,neutral,correct,k,0.540313138933
862659,209,436.587575392,green,probe,-1,2,-1
862659,210,438.900032085,green,incongruent,none,none,-1
862659,211,440.91841927,green,neutral,correct,f,0.576318228208
862659,212,442.938280159,red,congruent,correct,d,0.924174571371
862659,213,444.95733721,green,neutral,incorrect,d,0.489455368998
862659,214,446.9765069,green,neutral,correct,f,0.934213602804
862659,215,448.995393711,blue,incongruent,correct,j,1.04310225655
862659,216,451.016690332,yellow,congruent,correct,k,0.573820950339
862659,217,453.035158157,green,neutral,correct,f,1.21137517963
862659,218,455.053618301,blue,neutral,correct,j,0.48893014278
862659,219,457.07365583,red,congruent,correct,d,0.468791919964
862659,220,459.094989572,blue,incongruent,correct,j,0.67178140008
862659,221,461.114201929,green,neutral,correct,f,0.620228590738
862659,222,463.133592633,red,neutral,correct,d,0.616934300216
862659,223,465.154681041,blue,incongruent,correct,j,0.563874505493
862659,224,467.175565504,yellow,congruent,correct,k,0.574867989446
862659,225,469.195558233,green,incongruent,correct,f,0.651015551133
862659,226,471.214786377,yellow,incongruent,correct,k,0.551657342586
862659,227,473.233923214,yellow,neutral,correct,k,0.628871570029
862659,228,475.253249491,yellow,neutral,correct,k,0.513178015422
862659,229,479.197984258,blue,probe,-1,1,-1
862659,230,481.508774393,yellow,neutral,correct,k,1.18563482826
862659,231,483.527498217,green,neutral,correct,f,0.462952138281
862659,232,485.54656764,green,congruent,correct,f,0.603981564603
862659,233,487.567033116,yellow,congruent,correct,k,0.359662199755
862659,234,489.587413259,blue,congruent,correct,j,0.531146640089
862659,235,491.607363322,green,congruent,incorrect,j,0.399103659432
862659,236,493.62552352,green,neutral,correct,f,0.716892401585
862659,237,495.645331503,red,congruent,correct,d,0.633123726401
862659,238,497.664832286,green,congruent,correct,f,0.741729927057
862659,239,499.684812216,green,incongruent,correct,f,0.497698135297
862659,240,501.704822439,yellow,incongruent,correct,k,0.525669951428
862659,241,503.724310422,green,congruent,correct,f,0.570103833511
862659,242,505.745483311,yellow,congruent,correct,k,0.580915130953
862659,243,507.764613321,yellow,neutral,correct,k,0.833907768399
862659,244,509.78529085,yellow,congruent,correct,k,0.509113592223
862659,245,511.805851472,blue,congruent,correct,j,0.824914922739
862659,246,513.825038656,green,congruent,correct,f,0.469662319221
862659,247,515.843412614,red,neutral,correct,d,0.563339039284
862659,248,517.862403531,green,neutral,correct,f,0.784185784161
862659,249,519.881761381,blue,incongruent,correct,j,1.03661735542
862659,250,521.900684031,red,neutral,correct,d,0.617736006199
862659,251,523.920499695,green,congruent,correct,f,0.598040236339
862659,252,525.940433544,red,congruent,correct,d,0.514231027856
862659,253,527.961237793,yellow,congruent,correct,k,1.1331642597
862659,254,529.980541883,red,neutral,incorrect,f,0.585926326677
862659,255,532.001186559,blue,congruent,correct,j,0.741477767272
862659,256,534.021906755,green,incongruent,correct,f,1.15255112316
862659,257,536.042937563,yellow,congruent,correct,k,0.539733299428
862659,258,539.43749552,blue,probe,-1,1,-1
862659,259,541.748658561,yellow,neutral,correct,k,0.977708819022
862659,260,543.768156358,green,congruent,correct,f,0.654247975041
862659,261,545.786863115,green,neutral,correct,f,0.539541299591
862659,262,547.806915151,blue,incongruent,correct,j,0.519654383228
862659,263,549.826409961,red,incongruent,correct,d,0.467980827323
862659,264,551.846274265,yellow,incongruent,correct,k,0.560398455127
862659,265,553.866324167,green,incongruent,correct,f,1.05244240858
862659,266,555.885148685,green,neutral,correct,f,0.457225423168
862659,267,557.904741628,green,congruent,correct,f,0.389631240848
862659,268,559.923905772,green,incongruent,correct,f,0.418502469545
862659,269,561.942864262,green,congruent,correct,f,0.447835777847
862659,270,563.962419659,yellow,incongruent,correct,k,0.907955705211
862659,271,565.981990842,blue,incongruent,correct,j,0.488636169697
862659,272,568.001375999,green,neutral,correct,f,0.485039799432
862659,273,570.020017903,blue,neutral,correct,j,0.674352917886
862659,274,572.040203912,blue,congruent,correct,j,0.510161057996
862659,275,574.060371575,yellow,incongruent,correct,k,0.682008164687
862659,276,576.081108411,blue,congruent,correct,j,0.789381299728
862659,277,578.100230741,yellow,neutral,correct,k,0.546132440634
862659,278,580.119874031,blue,congruent,correct,j,0.478460605047
862659,279,582.139495561,yellow,incongruent,correct,k,0.794872068376
862659,280,584.159520717,green,incongruent,correct,f,1.20682478351
862659,281,586.179316754,green,congruent,correct,f,0.48303916114
862659,282,588.197745751,yellow,neutral,correct,k,0.625126719892
862659,283,590.216452935,yellow,neutral,correct,k,0.493887578549
862659,284,592.235101239,green,neutral,incorrect,j,0.795221934744
862659,285,594.254066983,green,neutral,correct,f,0.712275445525
862659,286,596.27323838,red,neutral,correct,d,0.581075557482
862659,287,598.292300124,green,neutral,correct,f,0.51440596104
862659,288,600.310639948,blue,neutral,correct,j,0.879712102646
862659,289,602.331221051,red,congruent,correct,d,0.539124019947
862659,290,604.350120661,blue,neutral,correct,j,0.616231580816
862659,291,606.368523206,green,neutral,correct,f,0.693783727971
862659,292,608.388151562,blue,congruent,correct,j,0.514166174578
862659,293,610.409379917,blue,incongruent,correct,j,0.557270137796
862659,294,612.42932358,yellow,congruent,correct,k,0.553101181354
862659,295,614.447646765,blue,neutral,correct,j,0.614769395397
862659,296,616.466470855,red,neutral,correct,d,0.867844806106
862659,297,618.487547317,blue,congruent,correct,j,0.878811836747
862659,298,620.460528674,yellow,probe,-1,1,-1
862659,299,622.771595288,red,neutral,correct,d,1.26673129239
862659,300,624.791915698,yellow,incongruent,correct,k,0.510531831012
862659,301,626.810956961,red,incongruent,correct,d,0.555428646034
862659,302,628.829912038,green,neutral,correct,f,0.760740897501
862659,303,630.848890582,yellow,neutral,correct,k,0.565496690776
862659,304,632.868133659,blue,incongruent,correct,j,0.402204243453
862659,305,634.88624735,green,neutral,correct,f,0.48033196345
862659,306,636.904765521,red,neutral,correct,d,0.52569512474
862659,307,638.924825237,red,congruent,correct,d,0.553470247706
862659,308,640.9447433,green,incongruent,correct,f,0.709721847704
862659,309,642.965490803,green,incongruent,incorrect,j,0.449055616806
862659,310,644.985080333,blue,congruent,correct,j,0.557431844325
862659,311,647.00389077,blue,neutral,correct,j,0.874400960511
862659,312,649.024950165,yellow,congruent,correct,k,0.517331611877
862659,313,651.044119429,green,incongruent,correct,f,0.738401503231
862659,314,653.06293072,green,congruent,correct,f,0.511573750124
862659,315,655.083062542,red,incongruent,correct,d,0.523272513474
862659,316,657.102983165,blue,congruent,correct,j,0.72730049937
862659,317,659.121712109,red,neutral,incorrect,f,0.484717239708
862659,318,661.14068724,yellow,neutral,correct,k,0.609569613167
862659,319,663.160368076,green,incongruent,correct,f,0.717930054033
862659,320,665.180412433,green,congruent,correct,f,0.441914929566
862659,321,667.199865429,red,congruent,correct,d,0.470382958607
862659,322,669.220531865,yellow,congruent,correct,k,0.593798746625
862659,323,671.240845448,green,incongruent,correct,f,1.42143452038
862659,324,673.462361632,yellow,probe,-1,1,-1
862659,325,675.776219071,red,incongruent,correct,d,0.822207298383
862659,326,677.797780226,red,incongruent,correct,d,0.768719130693
862659,327,679.817647942,red,congruent,correct,d,0.333016035826
862659,328,681.838935177,yellow,congruent,correct,k,0.615615474675
862659,329,683.85898252,blue,congruent,correct,j,0.515474333462
862659,330,685.878005437,yellow,neutral,correct,k,0.704284839011
862659,331,687.897227181,blue,neutral,correct,j,0.701170175001
862659,332,689.916488605,blue,incongruent,correct,j,0.681790991538
862659,333,691.935727415,blue,incongruent,correct,j,0.43850330581
862659,334,693.954816892,green,neutral,correct,f,0.70757016954
862659,335,695.974283115,yellow,incongruent,correct,k,0.78394941103
862659,336,697.994145712,green,congruent,correct,f,0.924437397814
862659,337,700.012462496,blue,neutral,correct,j,0.633775672512
862659,338,702.0311684,red,neutral,correct,d,0.567455942438
862659,339,704.049564544,green,neutral,correct,f,0.660666316232
862659,340,706.07048698,red,incongruent,incorrect,k,0.975739754036
862659,341,708.090457523,green,incongruent,correct,f,1.22778135229
862659,342,710.110694306,green,congruent,correct,f,0.407825571989
862659,343,712.130789435,green,congruent,correct,f,0.40352818899
862659,344,714.151364564,blue,congruent,correct,j,0.718924613184
862659,345,716.171274521,blue,incongruent,correct,j,0.459276408084
862659,346,718.191191304,blue,incongruent,correct,j,0.423381825381
862659,347,720.212177739,yellow,congruent,correct,k,0.530248080855
862659,348,722.231755322,green,incongruent,correct,f,0.702466387228
862659,349,724.250553813,green,neutral,correct,f,0.539676979476
862659,350,726.271502702,yellow,congruent,correct,k,0.982712334752
862659,351,728.290747912,green,congruent,correct,f,0.595467865201
862659,352,730.310542668,red,congruent,correct,d,0.655872293656
862659,353,732.473868396,red,probe,-1,1,-1
862659,354,734.785671863,red,congruent,correct,d,1.18888687882
862659,355,736.805641979,red,congruent,correct,d,0.496596056238
862659,356,738.827529107,blue,incongruent,correct,j,1.1148048087
862659,357,740.847116077,red,neutral,correct,d,0.615396168195
862659,358,742.866480754,red,congruent,correct,d,0.515738439903
862659,359,744.885852257,blue,congruent,correct,j,0.560380535142
862659,360,746.904314108,yellow,neutral,correct,k,0.509897378221
862659,361,748.924884971,blue,congruent,correct,j,0.585646433582
862659,362,750.945019354,blue,congruent,correct,j,0.453192573276
862659,363,752.965975069,green,incongruent,correct,f,0.816485276599
862659,364,754.986366732,blue,congruent,correct,j,0.571866392007
862659,365,757.006083408,blue,neutral,correct,j,0.952539773833
862659,366,759.024255979,green,neutral,correct,f,0.597937836426
862659,367,761.044627589,yellow,congruent,correct,k,0.577567080476
862659,368,763.06643493,yellow,congruent,correct,k,0.571814338718
862659,369,765.086127713,green,incongruent,correct,f,0.888149855445
862659,370,767.107129509,yellow,congruent,correct,k,0.739037236021
862659,371,769.126071359,red,neutral,correct,d,0.560096375384
862659,372,771.144144944,red,neutral,correct,d,0.494268591557
862659,373,773.163619274,green,incongruent,correct,f,0.874540907058
862659,374,775.183456697,green,incongruent,correct,f,0.422816919196
862659,375,777.204120999,yellow,congruent,correct,k,0.674046998146
862659,376,779.223913196,red,congruent,correct,d,1.11827104574
862659,377,781.244597978,red,incongruent,correct,d,0.457591502855
862659,378,783.264666654,blue,congruent,correct,j,0.709557581178
862659,379,785.283455758,green,neutral,correct,f,0.62699637163
862659,380,787.539101407,red,probe,-1,2,-1
862659,381,789.849651755,red,neutral,correct,d,0.6045311108
862659,382,791.868850459,yellow,neutral,correct,k,1.09735885025
862659,383,793.888012469,blue,neutral,correct,j,0.454167505777
862659,384,795.906757626,yellow,neutral,correct,k,0.643513050869
862659,385,797.927029822,blue,congruent,correct,j,0.511165003806
862659,386,799.946254553,red,congruent,correct,d,1.09990946141
862659,387,801.967419334,yellow,congruent,incorrect,j,0.694747993815
862659,388,803.987631371,green,congruent,correct,f,0.562549706624
862659,389,806.007441487,blue,incongruent,correct,j,1.53491111688
862659,390,808.027797736,blue,incongruent,correct,j,0.794505988688
862659,391,810.046527534,blue,neutral,correct,j,0.551662889247
862659,392,812.065814131,yellow,incongruent,incorrect,d,0.884612365131
862659,393,814.086283873,yellow,incongruent,correct,k,1.00786644662
862659,394,816.10547063,blue,neutral,correct,j,0.989014196041
862659,395,818.125226133,yellow,incongruent,correct,k,0.93691781383
862659,396,820.145269209,green,congruent,correct,f,0.836917045831
862659,397,822.16446962,yellow,incongruent,correct,k,0.818043461936
862659,398,824.182785977,red,neutral,correct,d,0.607524601579
862659,399,826.201280255,yellow,neutral,correct,k,0.812846239705
862659,400,828.220942745,red,congruent,correct,d,0.553544914309
862659,401,830.240660275,red,neutral,correct,d,0.517494171738
862659,402,832.261114657,blue,congruent,correct,j,0.689021278702
862659,403,834.662842314,green,probe,-1,1,-1
862659,404,836.989510836,yellow,neutral,correct,k,0.968686960054
862659,405,839.008802552,green,neutral,correct,f,0.805588219232
862659,406,841.028465896,red,incongruent,correct,d,1.15395656196
862659,407,843.048445825,red,incongruent,correct,d,0.461850912554
862659,408,845.07067898,red,incongruent,correct,d,0.439447945004
862659,409,847.090754056,blue,incongruent,correct,j,0.467530694374
862659,410,849.111068065,blue,congruent,correct,j,0.511017803931
862659,411,851.131004902,yellow,incongruent,correct,k,0.587474272022
862659,412,853.152125737,green,incongruent,correct,f,0.838136458124
862659,413,855.172523373,yellow,incongruent,correct,k,0.929580860091
862659,414,857.19189701,red,neutral,correct,d,0.958472142104
862659,415,859.212311712,yellow,congruent,correct,k,1.06580389051
862659,416,861.233467534,blue,incongruent,correct,j,0.564924531265
