# OrderedDict([('code', u'935666'), ('alder (opsjonalt)', u'20'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_15_1412'), ('expName', 'StroopMW'), ('frameRate', 59.94580257717552)])
subj,trial,time,color,condition,correct,response,RT
935666,0,1.81283064014,green,incongruent,correct,f,1.28168332019
935666,1,3.83603235671,red,incongruent,correct,d,0.890658940014
935666,2,5.85675940555,yellow,incongruent,correct,k,1.15787868069
935666,3,7.87709392089,blue,neutral,correct,j,1.39344742121
935666,4,9.89820539657,yellow,congruent,correct,k,0.62032837134
935666,5,11.9355212525,yellow,congruent,correct,k,0.647101716097
935666,6,13.9565239281,red,incongruent,correct,d,0.738018874888
935666,7,15.9798672981,yellow,incongruent,none,none,-1
935666,8,18.0004497069,blue,neutral,correct,j,1.57433112505
935666,9,20.0240285969,red,incongruent,correct,d,1.45454270061
935666,10,22.0442385255,red,neutral,correct,d,0.554353303191
935666,11,24.0681391224,yellow,incongruent,correct,k,1.45872360906
935666,12,26.089887185,blue,congruent,correct,j,0.460872303307
935666,13,28.1103317804,green,neutral,correct,f,0.664229403405
935666,14,30.132083683,green,neutral,correct,f,0.690534694628
935666,15,32.153211372,blue,incongruent,incorrect,d,0.829350753856
935666,16,34.1745946345,yellow,incongruent,correct,k,1.01614379355
935666,17,36.1979452578,green,congruent,correct,f,0.576759286083
935666,18,38.2201430273,blue,congruent,incorrect,d,0.826408885936
935666,19,40.2419943433,blue,congruent,correct,j,0.660599321855
935666,20,42.2625195787,yellow,neutral,correct,k,0.960322969739
935666,21,44.2846990015,blue,congruent,correct,j,0.985822713952
935666,22,46.3052139969,red,neutral,correct,d,0.581334861368
935666,23,48.3261603525,yellow,congruent,correct,k,1.05643522408
935666,24,50.3473691082,green,incongruent,none,none,-1
935666,25,52.3679993037,red,neutral,correct,d,0.662545349353
935666,26,54.3892178727,green,neutral,correct,f,0.561487599567
935666,27,56.4110401754,blue,congruent,incorrect,k,0.55548951701
935666,28,58.4321994377,red,congruent,correct,d,1.25445941524
935666,29,60.4538220603,red,congruent,correct,d,0.656728173537
935666,30,62.4742000957,red,neutral,correct,d,0.652348865002
935666,31,64.4948273045,red,neutral,correct,d,0.45571859444
935666,32,66.5169725939,green,incongruent,correct,f,0.865623409332
935666,33,68.5385444431,green,incongruent,correct,f,1.0200029952
935666,34,70.5599486122,green,incongruent,correct,f,0.518689074641
935666,35,72.5815789148,green,incongruent,correct,f,0.512965765531
935666,36,74.6028892172,red,congruent,correct,d,0.556022423905
935666,37,76.624242613,yellow,congruent,correct,k,0.550311061466
935666,38,78.6459770223,blue,congruent,correct,j,0.41683303118
935666,39,84.3028959159,yellow,probe,-1,2,-1
935666,40,86.6152608492,red,congruent,correct,d,0.943648402623
935666,41,88.6365212316,red,congruent,correct,d,0.522032436067
935666,42,90.7228948151,yellow,congruent,correct,k,0.627678561144
935666,43,92.7447802644,blue,congruent,correct,j,0.74987125328
935666,44,94.7660760602,yellow,congruent,correct,k,0.648577983393
935666,45,96.7878305228,blue,congruent,correct,j,0.611033434041
935666,46,98.8097641855,yellow,congruent,correct,k,0.620848051563
935666,47,100.833678009,green,congruent,correct,f,0.580929527863
935666,48,102.855295938,red,congruent,correct,d,0.607274499103
935666,49,104.87580752,blue,neutral,incorrect,d,0.58707438382
935666,50,106.89750225,blue,incongruent,incorrect,f,1.07743960638
935666,51,108.919016925,red,incongruent,none,none,-1
935666,52,110.940852455,yellow,incongruent,correct,k,1.32172301727
935666,53,112.963211504,blue,congruent,correct,j,0.547715220357
935666,54,114.983669326,green,neutral,correct,f,0.654908439428
935666,55,117.005450669,red,congruent,correct,d,0.585217956363
935666,56,119.026785291,red,incongruent,incorrect,f,0.884091257212
935666,57,121.047375807,yellow,neutral,correct,k,0.399170303644
935666,58,123.068042696,green,neutral,incorrect,j,0.554571329951
935666,59,125.089731025,red,congruent,correct,d,0.708979502499
935666,60,127.110874074,yellow,congruent,incorrect,f,0.688038266897
935666,61,129.135235044,green,congruent,correct,f,0.903545985511
935666,62,131.156982254,blue,congruent,incorrect,k,1.10559705839
935666,63,133.178849783,green,incongruent,correct,f,0.971901854675
935666,64,135.202359126,yellow,incongruent,correct,k,0.740428689252
935666,65,137.225818123,green,congruent,correct,f,0.604857004739
935666,66,139.247023039,blue,incongruent,correct,j,1.01556181997
935666,67,142.106006232,yellow,probe,-1,1,-1
935666,68,144.419022685,yellow,incongruent,correct,k,0.931835277584
935666,69,146.440106428,yellow,congruent,correct,k,0.670467272732
935666,70,148.465040838,green,congruent,correct,f,0.581567394802
935666,71,150.486017914,red,neutral,correct,d,0.512637232056
935666,72,152.506556803,blue,neutral,correct,j,0.796033192975
935666,73,154.527893985,green,incongruent,correct,f,0.742701970219
935666,74,156.548254954,blue,neutral,correct,j,1.13839835238
935666,75,158.570172403,yellow,congruent,correct,k,0.636416271536
935666,76,160.591358546,red,incongruent,incorrect,f,0.59943705576
935666,77,162.612849328,red,congruent,correct,d,0.497747839036
935666,78,164.633519204,red,neutral,correct,d,0.493317330482
935666,79,166.654339693,green,neutral,correct,f,0.600227242765
935666,80,168.678005623,yellow,incongruent,correct,k,1.18479069218
935666,81,170.701408299,green,congruent,correct,f,0.521300275755
935666,82,172.723567669,yellow,incongruent,correct,k,0.835370169756
935666,83,174.745020478,green,incongruent,correct,f,0.621888692003
935666,84,176.768722675,yellow,incongruent,correct,k,0.726181429836
935666,85,178.78974967,yellow,neutral,correct,k,0.864858395671
935666,86,180.81152248,yellow,incongruent,correct,k,0.987304101251
935666,87,182.833484302,blue,congruent,correct,j,0.645124541919
935666,88,184.855568578,yellow,incongruent,correct,k,0.655038146149
935666,89,186.876300747,blue,neutral,correct,j,0.810303065729
935666,90,188.896690729,blue,neutral,correct,j,0.485972687351
935666,91,191.414546524,yellow,probe,-1,2,-1
935666,92,193.743393171,blue,congruent,correct,j,1.04721538014
935666,93,195.767306567,green,congruent,correct,f,0.591579985739
935666,94,197.787854416,red,neutral,incorrect,k,0.811158959426
935666,95,199.809635759,red,incongruent,incorrect,j,0.884985977595
935666,96,201.830615394,yellow,neutral,correct,k,0.880123682189
935666,97,203.851904363,yellow,congruent,correct,k,0.714885425019
935666,98,205.872429172,blue,neutral,correct,j,0.662489882663
935666,99,207.892828541,green,neutral,correct,f,1.10598148522
935666,100,209.914229297,green,incongruent,correct,f,1.30839565158
935666,101,211.934679439,green,neutral,correct,f,0.488073594912
935666,102,213.956779928,yellow,incongruent,correct,k,1.1538385723
935666,103,215.977916151,blue,incongruent,correct,j,0.812939013518
935666,104,217.997892266,red,congruent,incorrect,f,0.776745291409
935666,105,220.020478729,red,incongruent,correct,d,1.21843806653
935666,106,222.042108605,red,congruent,correct,d,0.57252163094
935666,107,224.066153842,green,congruent,correct,f,1.23658378094
