# OrderedDict([('code', u'981502'), ('alder (opsjonalt)', u'20'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_16_1412'), ('expName', 'StroopMW'), ('frameRate', 59.693782172348726)])
subj,trial,time,color,condition,correct,response,RT
981502,0,1.81410055932,green,congruent,none,none,-1
981502,1,3.83519281699,yellow,neutral,correct,k,0.730521288315
981502,2,5.85753179412,green,congruent,incorrect,d,0.996421974865
981502,3,7.87769349218,yellow,congruent,correct,k,0.688175919706
981502,4,9.90000772267,red,incongruent,correct,d,0.69769271565
981502,5,11.9215181135,blue,incongruent,correct,j,1.06014973434
981502,6,13.9508958076,green,incongruent,correct,f,0.694755970238
981502,7,15.9731434781,blue,neutral,correct,j,0.800543231766
981502,8,17.9934796828,yellow,congruent,correct,k,0.46022508364
981502,9,20.016488953,red,incongruent,correct,d,0.757136316955
981502,10,22.0392627032,blue,incongruent,correct,j,1.40645017324
981502,11,24.060100241,red,neutral,correct,d,0.985596592815
981502,12,26.0806352723,red,neutral,correct,d,0.597068118579
981502,13,28.1025049163,green,incongruent,correct,f,0.927518324264
981502,14,30.1245908802,blue,congruent,correct,j,0.873227147422
981502,15,32.1452342847,blue,neutral,correct,j,0.500505386452
981502,16,34.1670211554,blue,congruent,correct,j,0.558673254964
981502,17,36.1897744257,yellow,incongruent,correct,k,0.983877126877
981502,18,38.2121577761,green,congruent,correct,f,0.833834737568
981502,19,40.2350177131,red,incongruent,correct,d,0.922715339642
981502,20,42.2556137576,red,incongruent,correct,d,0.5821821516
981502,21,44.2770793484,blue,incongruent,correct,j,1.10478331529
981502,22,46.2970776333,green,incongruent,correct,f,1.29266120846
981502,23,48.3177282911,yellow,neutral,correct,k,0.647961323535
981502,24,50.3386746288,yellow,neutral,correct,k,0.467370467253
981502,25,55.7522270924,yellow,probe,-1,2,-1
981502,26,58.0766843406,yellow,congruent,correct,k,0.649245162989
981502,27,60.0983504647,red,congruent,correct,d,0.595346519316
981502,28,62.127362079,green,neutral,incorrect,j,0.566296078381
981502,29,64.1498431361,green,congruent,correct,f,0.9439757039
981502,30,66.1702860073,blue,neutral,correct,j,0.65138105541
