# OrderedDict([('code', u'648597'), ('alder (opsjonalt)', u'20'), (u'kj\xf8nn', 'kvinne'), ('date', u'2018_mar_16_1412'), ('expName', 'StroopMW'), ('frameRate', 60.053115711810769)])
subj,trial,time,color,condition,correct,response,RT
648597,59,124.335436371,green,neutral,correct,f,0.502475303503
648597,60,126.355903118,blue,neutral,correct,j,0.977902534956
648597,61,128.376288372,blue,neutral,correct,j,0.541670133331
648597,62,132.395780187,yellow,probe,-1,2,-1
648597,63,134.706760909,blue,congruent,correct,j,0.93129779461
648597,64,136.729956186,red,incongruent,correct,d,0.924086710504
648597,65,138.750445119,blue,neutral,correct,j,1.12736239698
648597,66,140.772909517,yellow,congruent,correct,k,0.993232648667
648597,67,142.792199093,yellow,neutral,correct,k,1.0375781919
648597,68,144.812033947,green,incongruent,none,none,-1
648597,69,146.826721075,red,incongruent,correct,d,1.35533138517
648597,70,148.846526063,blue,congruent,correct,j,1.06363213188
648597,71,150.869092434,yellow,incongruent,incorrect,d,1.15287703098
648597,72,152.9010557,green,neutral,correct,f,1.59623262349
648597,73,154.934171391,blue,incongruent,correct,j,1.24800736255
648597,74,156.954493925,red,neutral,correct,d,1.11567814527
648597,75,158.974407713,green,incongruent,none,none,-1
648597,76,160.99707819,green,congruent,correct,f,0.896967385219
648597,77,163.019831015,green,congruent,correct,f,0.442185674001
648597,78,165.039947469,blue,congruent,correct,j,0.837968847401
648597,79,167.064346371,blue,incongruent,correct,j,1.40558966751
648597,80,169.087162768,green,congruent,correct,f,1.11067207168
648597,81,171.110406685,blue,incongruent,correct,j,0.847496301874
648597,82,173.131862018,yellow,neutral,correct,k,0.841890335716
648597,83,175.152318525,yellow,neutral,correct,k,0.613786094356
648597,84,177.173475618,blue,neutral,correct,j,1.12028229937
648597,85,179.193359112,red,incongruent,correct,d,0.892379871089
648597,86,181.214654445,yellow,neutral,incorrect,f,1.46305860729
648597,87,183.237087697,yellow,congruent,incorrect,j,0.592962227674
648597,88,185.259528628,yellow,congruent,correct,k,0.874196214361
648597,89,187.282851478,yellow,incongruent,correct,k,0.771000613116
648597,90,189.305177636,blue,incongruent,correct,j,1.19655484174
648597,91,191.328005127,blue,incongruent,correct,j,1.46195567536
648597,92,193.348136088,blue,congruent,correct,j,0.529563055497
648597,93,195.370853499,red,congruent,correct,d,0.842843507824
648597,94,197.391476406,red,neutral,correct,d,0.550590015249
648597,95,199.411740486,red,neutral,correct,d,0.466134016679
648597,96,201.431916247,blue,congruent,correct,j,1.40583926719
648597,97,203.454321338,red,congruent,correct,d,1.57539937016
648597,98,205.47635267,red,congruent,correct,d,0.593356467172
648597,99,211.730582958,yellow,probe,-1,2,-1
648597,100,214.043705544,yellow,neutral,none,none,-1
648597,101,216.066145195,red,congruent,correct,d,0.723548513859
648597,102,218.086577383,green,neutral,correct,f,1.02320423697
648597,103,220.108981621,red,congruent,correct,d,1.00092031882
648597,104,222.129468421,yellow,neutral,correct,k,0.996323844702
648597,105,224.149492715,blue,congruent,correct,j,1.20040294348
648597,106,226.172436686,yellow,incongruent,none,none,-1
648597,107,228.187024401,blue,incongruent,correct,j,1.22666296321
648597,108,230.209421812,yellow,incongruent,correct,k,1.02850001686
648597,109,232.232675542,green,congruent,correct,f,0.701363582259
648597,110,234.25485834,blue,incongruent,none,none,-1
648597,111,236.275305461,yellow,neutral,correct,k,0.930524248928
648597,112,238.296456581,green,neutral,correct,f,1.19719569426
648597,113,240.316419435,yellow,incongruent,incorrect,j,1.17751870611
648597,114,242.336799142,yellow,neutral,correct,k,0.821069882368
648597,115,244.35937106,red,congruent,correct,d,1.03832571094
648597,116,246.382430657,green,congruent,correct,f,0.96721966863
648597,117,248.405100708,green,congruent,correct,f,0.560502322558
648597,118,250.428038705,blue,incongruent,correct,j,0.873589068477
648597,119,252.448444013,blue,neutral,correct,j,0.501164158515
648597,120,254.46908484,yellow,neutral,correct,k,1.15256812471
648597,121,256.489253774,blue,congruent,correct,j,1.51658813877
648597,122,258.509479028,yellow,neutral,none,none,-1
648597,123,260.524164449,green,neutral,correct,f,1.11346289477
648597,124,262.544158877,blue,congruent,correct,j,0.869465340424
648597,125,264.564012505,green,incongruent,correct,f,1.10568050473
648597,126,266.583860159,green,incongruent,incorrect,j,0.893915442459
648597,127,268.603816614,blue,congruent,correct,j,0.713791086346
648597,128,270.625701172,yellow,congruent,correct,k,0.676219721099
648597,129,272.648544877,blue,incongruent,correct,j,1.32515457047
648597,130,274.671501647,yellow,incongruent,none,none,-1
648597,131,276.686060775,yellow,incongruent,correct,k,0.631586178235
648597,132,278.706334243,blue,congruent,correct,j,0.835381544042
648597,133,280.728814427,yellow,congruent,correct,k,0.828811312451
648597,134,282.753350289,red,incongruent,none,none,-1
648597,135,284.773740236,red,neutral,correct,d,0.671931299927
648597,136,288.016895978,red,probe,-1,1,-1
648597,137,290.328553393,green,neutral,correct,f,1.14904556922
648597,138,292.34924286,green,neutral,correct,f,0.520666640208
648597,139,294.3696183,blue,congruent,correct,j,0.93196638042
648597,140,296.390032141,blue,congruent,correct,j,0.463524526684
648597,141,298.411247687,blue,neutral,correct,j,0.506412578456
648597,142,300.43450995,green,congruent,correct,f,0.771138426273
648597,143,302.454869604,yellow,neutral,correct,k,0.991034464809
648597,144,304.475821471,blue,neutral,correct,j,0.953937125632
648597,145,306.496257498,red,neutral,correct,d,0.805672355404
648597,146,308.519121256,green,congruent,correct,f,1.13450734783
648597,147,310.542232053,blue,incongruent,correct,j,0.855384931776
648597,148,312.564804824,yellow,congruent,correct,k,0.752810983067
648597,149,314.587011942,red,congruent,correct,d,0.714635031931
648597,150,316.607249143,yellow,incongruent,incorrect,j,1.25443551433
648597,151,318.629547994,yellow,congruent,correct,k,1.18413117764
648597,152,320.652236392,red,congruent,correct,d,0.88960142131
648597,153,322.674385057,yellow,congruent,correct,k,0.803331238407
648597,154,324.694359005,yellow,incongruent,correct,k,1.03942010954
648597,155,326.716794389,yellow,incongruent,correct,k,0.648784236226
648597,156,328.739240867,yellow,congruent,correct,k,0.45029574362
648597,157,330.761990705,red,incongruent,correct,d,1.53173478605
648597,158,332.782200599,blue,congruent,correct,j,0.82343361267
648597,159,334.802897319,green,neutral,correct,f,0.866931796998
648597,160,336.826031156,yellow,incongruent,correct,k,1.16351808403
648597,161,338.846237637,green,neutral,incorrect,j,0.855376398453
648597,162,340.868284329,red,neutral,correct,d,0.913541657334
648597,163,342.891306379,green,congruent,correct,f,1.14621207952
648597,164,344.913536964,blue,incongruent,incorrect,k,1.04433402325
648597,165,346.935919442,red,congruent,none,none,-1
648597,166,348.958283147,red,incongruent,correct,d,1.15950656917
648597,167,350.980736878,red,congruent,correct,d,0.417029866199
648597,168,354.549542977,blue,probe,-1,1,-1
648597,169,356.862504283,red,congruent,correct,d,0.839079885976
648597,170,358.883369963,red,neutral,correct,d,0.530179588037
648597,171,360.904237776,red,neutral,correct,d,0.36525691914
648597,172,362.924940469,red,neutral,correct,d,0.360555911822
648597,173,364.94779228,yellow,incongruent,incorrect,j,1.01000830719
648597,174,366.970006225,yellow,incongruent,correct,k,1.09963635247
648597,175,368.990142733,yellow,incongruent,correct,k,0.439568077352
648597,176,371.01281065,blue,incongruent,correct,j,1.42500980265
648597,177,373.033283797,blue,neutral,correct,j,0.572399907323
648597,178,375.053386598,blue,congruent,correct,j,0.440090316682
648597,179,377.073378039,blue,congruent,correct,j,0.388101476565
648597,180,379.093700573,yellow,neutral,correct,k,0.719776358688
648597,181,381.116861717,yellow,incongruent,correct,k,0.568616232173
648597,182,383.137362171,green,neutral,correct,f,0.836123516427
648597,183,385.160094942,red,congruent,correct,d,0.749377600798
648597,184,387.180926915,blue,neutral,correct,j,0.664674562555
648597,185,389.201531049,green,neutral,correct,f,0.804060410803
648597,186,391.224008673,red,congruent,correct,d,0.957804000675
648597,187,393.246887791,green,congruent,correct,f,1.20658576224
648597,188,397.23684535,red,probe,-1,2,-1
648597,189,399.547773592,red,incongruent,correct,d,1.33789482083
648597,190,401.568478419,green,neutral,correct,f,0.757325963954
648597,191,403.589165753,red,neutral,correct,d,0.720586170981
648597,192,405.612118683,green,congruent,correct,f,0.729323013133
648597,193,407.634838654,red,congruent,correct,d,0.770852559974
648597,194,409.657257825,yellow,congruent,correct,k,1.19631804205
648597,195,411.678073585,green,neutral,correct,f,0.88766435712
648597,196,413.698622252,blue,congruent,correct,j,1.33092138975
648597,197,415.721474063,red,congruent,correct,d,0.71599268353
648597,198,417.745252593,blue,incongruent,correct,j,1.47617901716
648597,199,419.768482003,blue,incongruent,correct,j,0.541068107435
648597,200,421.789369443,yellow,neutral,correct,k,0.696050309052
648597,201,423.810099443,blue,neutral,correct,j,0.595447557826
648597,202,425.832420481,yellow,congruent,correct,k,0.957006135031
648597,203,427.855496292,green,congruent,correct,f,1.03003260156
648597,204,429.876176798,yellow,neutral,incorrect,j,0.897499011196
648597,205,431.899013676,red,congruent,correct,d,1.24241846304
648597,206,433.92201098,red,incongruent,incorrect,f,1.25140191821
648597,207,435.944561564,red,congruent,correct,d,0.684883176684
648597,208,437.967101055,yellow,congruent,correct,k,1.46233156822
648597,209,439.990536972,green,congruent,correct,f,1.00686249788
648597,210,442.011260572,red,neutral,correct,d,0.730160132058
648597,211,444.031653079,yellow,neutral,correct,k,1.41373557709
648597,212,446.052124093,yellow,neutral,correct,k,0.465266604464
648597,213,448.075471263,green,congruent,correct,f,1.06615756865
648597,214,450.095958491,yellow,neutral,correct,k,1.04542628853
648597,215,452.1200007,yellow,congruent,correct,k,0.5733863594
648597,216,454.140923126,blue,neutral,correct,j,0.728629254016
648597,217,456.163638831,red,congruent,correct,d,0.945841135996
648597,218,458.187191654,green,congruent,correct,f,0.634278868121
648597,219,461.593982386,blue,probe,-1,1,-1
648597,220,463.908278304,green,congruent,correct,f,1.42508958922
648597,221,465.931517101,red,incongruent,correct,d,1.00184405097
648597,222,467.954046352,red,congruent,correct,d,0.611517510588
648597,223,469.973934113,blue,congruent,correct,j,0.847557315123
648597,224,471.996209498,yellow,congruent,correct,k,0.665151148605
648597,225,474.018668349,red,congruent,correct,d,0.674682016404
648597,226,476.041474507,yellow,incongruent,correct,k,1.32411905179
648597,227,478.064507651,yellow,congruent,correct,k,0.500829652272
648597,228,480.084980371,yellow,neutral,correct,k,0.480373998456
648597,229,482.107425569,green,incongruent,correct,f,0.953926885639
648597,230,484.129528581,red,congruent,correct,d,0.739931212884
648597,231,486.149566529,green,incongruent,incorrect,j,0.863813720985
648597,232,488.171943033,yellow,congruent,correct,k,0.873398348718
648597,233,490.194977884,blue,incongruent,incorrect,d,1.58667658239
648597,234,492.219387879,yellow,incongruent,correct,k,1.24193761032
648597,235,494.242357876,green,congruent,correct,f,1.23509687241
648597,236,496.265635073,green,congruent,correct,f,0.875759519033
648597,237,498.287944165,blue,incongruent,correct,j,1.09337502715
648597,238,500.308411339,yellow,neutral,correct,k,0.784914195312
648597,239,502.329058565,blue,neutral,correct,j,0.844242119369
648597,240,504.722546702,red,probe,-1,1,-1
648597,241,507.035875367,yellow,incongruent,correct,k,1.16162880645
648597,242,509.056118115,blue,congruent,correct,j,0.885414973338
648597,243,511.078355526,red,incongruent,correct,d,1.11930907395
648597,244,513.098389207,yellow,incongruent,incorrect,j,1.13113583215
648597,245,515.120403473,yellow,congruent,correct,k,0.788885176895
648597,246,517.142625951,yellow,incongruent,correct,k,0.590674870604
648597,247,519.163084165,blue,congruent,correct,j,0.682199020121
648597,248,521.185274643,red,congruent,correct,d,0.916045760794
648597,249,523.207792374,red,congruent,correct,d,0.477732935171
648597,250,525.227918642,blue,congruent,correct,j,0.681420781111
648597,251,527.248523202,red,neutral,correct,d,1.14117400596
648597,252,529.268544083,blue,congruent,correct,j,0.848732780294
648597,253,531.290849334,blue,incongruent,incorrect,k,0.79442586314
648597,254,533.313118746,yellow,congruent,correct,k,0.644318748607
648597,255,535.33362048,yellow,neutral,correct,k,0.671628366981
648597,256,537.356763703,red,congruent,correct,d,1.27269383762
648597,257,539.376686025,yellow,incongruent,correct,k,1.31659863475
648597,258,541.399131649,red,incongruent,correct,d,1.26217737108
648597,259,543.420011836,green,neutral,correct,f,1.14525464074
648597,260,545.4430373,blue,incongruent,none,none,-1
648597,261,547.465509804,red,congruent,correct,d,1.08379167941
648597,262,549.485798632,blue,congruent,correct,j,0.583441173192
648597,263,551.506433058,blue,neutral,correct,j,0.53092710708
648597,264,553.529669295,green,congruent,correct,f,1.03569616764
648597,265,555.553278865,yellow,incongruent,correct,k,1.49212438342
648597,266,557.574141132,yellow,neutral,correct,k,0.559317044077
648597,267,559.594978225,green,neutral,correct,f,1.41860255753
648597,268,562.761296519,blue,probe,-1,3,-1
648597,269,565.072959053,yellow,neutral,correct,k,1.31627138184
648597,270,567.095878277,yellow,congruent,correct,k,0.589670925219
648597,271,569.116051905,blue,congruent,correct,j,0.63323993612
648597,272,571.138577743,green,incongruent,correct,f,1.52286141073
648597,273,573.162105393,blue,incongruent,incorrect,k,1.14711234502
648597,274,575.182948032,green,neutral,correct,f,0.966292949815
648597,275,577.204093179,yellow,neutral,correct,k,0.897129518344
648597,276,579.227011123,red,incongruent,correct,d,0.92263732569
648597,277,581.249365014,blue,incongruent,correct,j,0.867879849116
648597,278,583.272289358,red,congruent,correct,d,0.749050774553
648597,279,585.294895836,blue,incongruent,correct,j,1.04631418072
648597,280,587.315541783,blue,congruent,correct,j,0.657926411186
648597,281,589.337958821,blue,incongruent,none,none,-1
648597,282,591.358553994,red,neutral,correct,d,1.47903000017
648597,283,593.381840151,yellow,incongruent,correct,k,1.29553242172
648597,284,595.402724178,blue,neutral,correct,j,0.570647589571
648597,285,597.425541429,red,congruent,correct,d,0.691897567704
648597,286,599.446029082,blue,neutral,correct,j,1.05514702274
648597,287,601.468454654,blue,incongruent,correct,j,0.936754427617
648597,288,603.491722464,blue,incongruent,correct,j,0.721527823109
648597,289,605.514303768,red,congruent,correct,d,0.682940992498
648597,290,607.5363031,blue,incongruent,correct,j,1.02887505638
648597,291,609.558673205,red,congruent,correct,d,0.750672532471
648597,292,611.579208219,red,neutral,none,none,-1
648597,293,613.593840307,yellow,neutral,none,none,-1
648597,294,615.617160597,green,congruent,none,none,-1
648597,295,617.631831938,green,congruent,correct,f,0.549698283052
648597,296,619.655076708,yellow,incongruent,incorrect,j,0.910202994935
648597,297,621.677592306,red,congruent,correct,d,1.30358403808
648597,298,623.699772971,red,congruent,correct,d,0.673385378068
648597,299,625.720383931,yellow,neutral,correct,k,0.716793962507
648597,300,627.741079371,red,neutral,correct,d,0.824088118497
648597,301,632.782588438,yellow,probe,-1,1,-1
648597,302,635.096766169,yellow,incongruent,incorrect,j,1.05238606628
648597,303,637.119635047,blue,incongruent,correct,j,1.07767968724
648597,304,639.141771765,blue,incongruent,incorrect,d,0.959568265091
648597,305,641.161847686,blue,congruent,correct,j,0.891498378885
648597,306,643.182420673,blue,neutral,correct,j,0.422749325553
648597,307,645.20286438,green,neutral,correct,f,0.850277311649
648597,308,647.225004939,red,congruent,correct,d,0.924371723464
648597,309,649.24751627,green,incongruent,incorrect,j,1.06186104082
648597,310,651.268585896,red,neutral,incorrect,f,1.28053596091
648597,311,653.290636428,yellow,congruent,correct,k,1.21048335724
648597,312,655.311348081,red,neutral,correct,d,0.885774226212
648597,313,657.332632321,red,neutral,correct,d,0.576745501763
648597,314,659.355172239,yellow,congruent,correct,k,1.32199212118
648597,315,661.375638986,yellow,neutral,correct,k,0.629476740942
648597,316,663.397667758,green,incongruent,correct,f,0.735645351706
648597,317,665.418167358,red,neutral,correct,d,0.778944282953
648597,318,667.441020022,green,incongruent,correct,f,1.04407418358
648597,319,669.4638825,red,incongruent,none,none,-1
648597,320,671.48408258,yellow,incongruent,correct,k,1.01733629781
648597,321,673.504798927,blue,neutral,correct,j,1.20446608496
648597,322,675.525395807,green,neutral,correct,f,1.08769695441
648597,323,677.545745221,blue,congruent,correct,j,1.06761335346
648597,324,679.565760129,blue,congruent,correct,j,0.487941775435
648597,325,681.586192316,red,neutral,correct,d,1.05889699128
648597,326,683.606982476,green,neutral,incorrect,d,0.686111121773
648597,327,687.363524228,blue,probe,-1,0,-1
648597,328,689.67695444,blue,incongruent,correct,j,0.920138768888
648597,329,691.697309827,green,incongruent,correct,f,1.0278886043
648597,330,693.717972841,red,neutral,correct,d,1.23110498419
648597,331,695.740447052,blue,incongruent,correct,j,1.38483150741
648597,332,697.762968623,yellow,congruent,correct,k,1.15410924274
648597,333,699.785082728,green,incongruent,correct,f,1.00399700822
648597,334,701.808414965,green,congruent,correct,f,0.596652889617
648597,335,703.828668379,green,incongruent,correct,f,0.512395290796
648597,336,705.849684672,red,neutral,correct,d,0.555372942457
648597,337,707.873194829,green,congruent,correct,f,0.804078757443
648597,338,709.896370906,green,congruent,correct,f,0.508939721891
648597,339,711.919078077,green,incongruent,correct,f,0.38996515418
648597,340,713.940009037,red,neutral,correct,d,0.737054629906
648597,341,715.960139144,blue,congruent,correct,j,0.876918344213
648597,342,717.981251864,green,incongruent,correct,f,0.487894415492
648597,343,720.001678931,yellow,neutral,correct,k,0.867316223164
648597,344,722.022380771,green,neutral,correct,f,1.18276925939
648597,345,724.044774343,blue,incongruent,correct,j,0.952410087579
648597,346,726.067077887,yellow,congruent,correct,k,0.898114690412
648597,347,728.089633592,yellow,congruent,correct,k,0.60339549432
648597,348,730.109907913,yellow,incongruent,correct,k,0.743376968472
648597,349,732.130351193,blue,neutral,correct,j,1.13874115574
648597,350,734.151839806,yellow,incongruent,none,none,-1
648597,351,736.17436223,red,congruent,correct,d,0.758878175307
648597,352,739.470870437,red,probe,-1,3,-1
648597,353,741.782425025,green,neutral,correct,f,0.990587745378
648597,354,743.805136036,red,congruent,correct,d,0.615898518314
648597,355,745.827527047,red,congruent,correct,d,0.897436291285
648597,356,747.847886275,green,neutral,correct,f,0.845196571485
648597,357,749.870640379,green,incongruent,correct,f,0.694374364539
648597,358,751.893137203,red,congruent,correct,d,0.687857039542
648597,359,753.916120001,red,congruent,correct,d,0.424906976121
648597,360,755.936466428,red,neutral,correct,d,0.404526415543
648597,361,757.957213921,green,neutral,correct,f,0.623919841382
648597,362,759.979983386,green,incongruent,correct,f,0.47300504789
648597,363,762.00253525,green,incongruent,correct,f,0.466563242793
648597,364,764.025269301,blue,incongruent,correct,j,0.763717849106
648597,365,766.047676526,yellow,congruent,correct,k,0.597296302127
648597,366,768.067750313,green,incongruent,correct,f,1.07321803962
648597,367,770.090848737,red,incongruent,incorrect,f,1.06611874203
648597,368,772.114015427,green,congruent,correct,f,0.578964592256
648597,369,774.136768252,red,congruent,correct,d,0.956202722722
648597,370,776.15907777,yellow,incongruent,correct,k,1.22216248897
648597,371,778.181727767,red,incongruent,correct,d,1.48725953631
648597,372,780.202583634,blue,neutral,correct,j,1.22664888322
648597,373,785.8596341,green,probe,-1,2,-1
648597,374,788.170925861,yellow,incongruent,correct,k,1.11408454731
648597,375,790.193735005,red,congruent,correct,d,0.675223882376
648597,376,792.21631247,green,incongruent,correct,f,0.876777117723
648597,377,794.23702199,blue,neutral,correct,j,0.695933829207
648597,378,796.259648948,yellow,congruent,correct,k,0.721307236723
648597,379,798.282506732,yellow,congruent,correct,k,0.490667318612
648597,380,800.304677157,blue,incongruent,correct,j,0.804563450161
648597,381,802.327429128,yellow,congruent,correct,k,1.24563595225
648597,382,804.350086379,yellow,congruent,correct,k,0.566889941045
648597,383,806.373190776,blue,incongruent,correct,j,0.831811628617
648597,384,808.39585272,blue,incongruent,correct,j,1.14507330764
648597,385,810.416573333,blue,neutral,correct,j,0.468362920496
648597,386,812.439872717,blue,incongruent,correct,j,0.605045838871
648597,387,814.462440795,yellow,congruent,correct,k,0.870478245786
648597,388,816.485633938,red,incongruent,correct,d,0.799407190098
648597,389,818.506384845,yellow,neutral,correct,k,0.938639011874
648597,390,820.529564762,green,congruent,correct,f,1.02754385808
648597,391,822.552816359,green,congruent,correct,f,0.476070217293
648597,392,824.573564279,blue,neutral,correct,j,0.679650543381
648597,393,826.594332253,blue,congruent,correct,j,0.46689433571
648597,394,828.61481308,blue,neutral,correct,j,0.558072032334
648597,395,830.635314387,yellow,neutral,correct,k,0.937581306556
648597,396,832.65645868,yellow,neutral,correct,k,1.39643810589
648597,397,834.677077747,red,neutral,correct,d,0.720216251459
648597,398,836.697891373,yellow,neutral,incorrect,j,1.08306037368
648597,399,838.718536467,green,incongruent,correct,f,1.33437610533
648597,400,840.739293774,green,neutral,correct,f,0.609589406391
648597,401,842.760104414,green,neutral,correct,f,0.540834294399
648597,402,844.783322304,green,congruent,correct,f,0.453842619077
648597,403,846.804069797,yellow,neutral,incorrect,j,0.73680759022
648597,404,848.827547954,green,congruent,correct,f,0.985498898561
648597,405,850.847625582,blue,congruent,correct,j,0.773239330258
648597,406,852.870784592,green,congruent,correct,f,0.990222945853
648597,407,854.891532939,red,neutral,correct,d,0.713339673595
648597,408,857.488499001,yellow,probe,-1,3,-1
648597,409,859.802500093,green,congruent,correct,f,1.45065414316
648597,410,861.82280812,blue,congruent,correct,j,0.614049774013
648597,411,863.845399238,red,incongruent,correct,d,0.719427772463
648597,412,865.865342466,blue,congruent,correct,j,0.987541349277
648597,413,867.886081852,blue,neutral,correct,j,0.583136533583
648597,414,869.906718413,green,neutral,incorrect,k,0.578199153242
648597,415,871.92984329,green,congruent,correct,f,0.634971773899
648597,416,873.950461077,red,neutral,correct,d,0.64652418578
648597,417,875.973259554,blue,incongruent,correct,j,0.975555871286
648597,418,877.994083421,red,neutral,correct,d,1.19504572367
648597,419,880.017124245,green,congruent,correct,f,0.963776473036
648597,420,882.040169335,yellow,incongruent,correct,k,0.876920904208
648597,421,884.060699229,red,neutral,correct,d,1.14413165551
648597,422,886.083195627,red,incongruent,correct,d,0.689820130363
648597,423,888.103643174,blue,neutral,correct,j,0.829254191885
648597,424,890.124220428,green,neutral,correct,f,0.824871477496
648597,425,892.146582852,green,incongruent,correct,f,1.12224624353
648597,426,894.169807143,red,incongruent,correct,d,1.41911583686
648597,427,896.18987965,blue,congruent,correct,j,0.791100000723
648597,428,898.212554395,blue,neutral,correct,j,0.54437135654
648597,429,900.234982526,red,congruent,correct,d,0.697834626772
648597,430,902.255768419,red,neutral,correct,d,0.549151723753
648597,431,904.278736283,red,incongruent,correct,d,0.51011774705
648597,432,906.301784787,blue,incongruent,none,none,-1
648597,433,908.324489825,green,incongruent,correct,f,0.960466823934
648597,434,910.344539719,blue,congruent,correct,j,0.556268087974
648597,435,912.366702891,blue,incongruent,correct,j,0.966165376645
648597,436,914.387128678,red,incongruent,correct,d,0.913682457154
648597,437,916.407874465,blue,neutral,correct,j,0.572976759926
648597,438,918.428255452,yellow,incongruent,correct,k,1.16067392767
648597,439,923.290425655,yellow,probe,-1,3,-1
648597,440,925.604096933,yellow,congruent,correct,k,1.44095602224
648597,441,927.624259041,blue,congruent,correct,j,0.428538331471
648597,442,929.646984559,red,incongruent,incorrect,k,0.982118422893
648597,443,931.667642452,red,neutral,correct,d,0.545143622214
648597,444,933.690587276,green,congruent,correct,f,1.11416945386
648597,445,935.711510556,blue,neutral,correct,j,0.645501893756
648597,446,937.733844821,blue,incongruent,correct,j,0.71910905288
648597,447,939.756719245,yellow,incongruent,correct,k,0.584082025707
648597,448,941.778972016,yellow,congruent,correct,k,0.75412468805
648597,449,943.802065747,blue,incongruent,correct,j,1.43469853692
648597,450,945.824878731,yellow,congruent,correct,k,0.755860792502
648597,451,947.847404569,blue,incongruent,correct,j,0.461419356048
648597,452,949.872127737,yellow,incongruent,correct,k,1.06085880211
648597,453,951.892311178,green,incongruent,correct,f,0.944736497404
648597,454,953.912844058,yellow,neutral,correct,k,1.46788676111
648597,455,955.935826855,red,incongruent,correct,d,0.676989853455
648597,456,957.959121119,red,congruent,correct,d,1.03775568501
648597,457,959.979498266,blue,congruent,correct,j,0.825283636972
648597,458,962.000261973,yellow,neutral,correct,k,0.772470051234
